"날짜","종가","시가","고가","저가","거래량","변동 %"
"2023- 11- 15","1,886.72","1,884.86","1,894.78","1,879.23","","0.69%"
"2023- 11- 14","1,873.83","1,831.90","1,882.27","1,827.28","","2.59%"
"2023- 11- 13","1,826.49","1,822.29","1,829.33","1,814.74","","0.94%"
"2023- 11- 10","1,809.55","1,819.82","1,820.83","1,800.82","","-1.41%"
"2023- 11- 09","1,835.37","1,819.52","1,837.09","1,813.74","","0.87%"
"2023- 11- 08","1,819.58","1,805.91","1,825.09","1,802.52","","0.47%"
"2023- 11- 07","1,811.15","1,810.54","1,818.62","1,804.93","","-0.70%"
"2023- 11- 06","1,823.96","1,828.26","1,830.51","1,818.65","","-0.02%"
"2023- 11- 03","1,824.41","1,810.51","1,828.69","1,806.70","","1.19%"
"2023- 11- 02","1,803.02","1,783.73","1,812.25","1,783.33","","2.32%"
"2023- 11- 01","1,762.19","1,760.50","1,772.21","1,750.03","","0.38%"
"2023- 10- 31","1,755.54","1,755.60","1,774.62","1,752.10","","0.08%"
"2023- 10- 30","1,754.22","1,743.89","1,758.89","1,743.89","","0.73%"
"2023- 10- 27","1,741.58","1,753.23","1,758.81","1,737.06","","-0.55%"
"2023- 10- 26","1,751.16","1,749.39","1,759.05","1,739.12","","-0.92%"
"2023- 10- 25","1,767.42","1,764.40","1,769.94","1,752.43","","-0.02%"
"2023- 10- 24","1,767.85","1,775.56","1,778.52","1,761.01","","0.17%"
"2023- 10- 23","1,764.91","1,759.76","1,772.14","1,745.23","","0.26%"
"2023- 10- 20","1,760.36","1,773.42","1,777.13","1,758.75","","-1.17%"
"2023- 10- 19","1,781.15","1,790.71","1,790.71","1,776.69","","-0.90%"
"2023- 10- 18","1,797.38","1,820.47","1,825.08","1,795.12","","-1.39%"
"2023- 10- 17","1,822.73","1,814.74","1,825.94","1,806.41","","0.16%"
"2023- 10- 16","1,819.87","1,818.66","1,825.21","1,804.69","","0.62%"
"2023- 10- 13","1,808.71","1,830.02","1,833.66","1,806.94","","-1.42%"
"2023- 10- 12","1,834.68","1,853.92","1,860.49","1,829.22","","-0.52%"
"2023- 10- 11","1,844.24","1,839.13","1,849.90","1,832.80","","0.41%"
"2023- 10- 10","1,836.68","1,807.79","1,840.92","1,807.79","","2.44%"
"2023- 10- 09","1,792.97","1,793.59","1,801.70","1,784.23","","-0.17%"
"2023- 10- 06","1,795.97","1,785.96","1,806.93","1,769.94","","0.88%"
"2023- 10- 05","1,780.29","1,776.49","1,787.90","1,770.73","","0.63%"
"2023- 10- 04","1,769.17","1,758.10","1,788.83","1,754.68","","0.03%"
"2023- 10- 03","1,768.71","1,782.82","1,793.89","1,765.36","","-1.26%"
"2023- 10- 02","1,791.23","1,830.21","1,833.38","1,784.80","","-1.85%"
"2023- 09- 29","1,824.94","1,826.60","1,844.32","1,821.23","","0.58%"
"2023- 09- 28","1,814.45","1,797.25","1,817.40","1,790.16","","0.86%"
"2023- 09- 27","1,799.00","1,811.02","1,818.92","1,794.77","","-0.86%"
"2023- 09- 26","1,814.64","1,819.37","1,823.48","1,809.52","","-0.54%"
"2023- 09- 25","1,824.53","1,843.42","1,848.67","1,817.04","","-1.37%"
"2023- 09- 22","1,849.81","1,850.88","1,857.03","1,841.98","","-0.32%"
"2023- 09- 21","1,855.84","1,875.73","1,875.73","1,850.20","","-1.84%"
"2023- 09- 20","1,890.67","1,868.26","1,894.95","1,868.26","","1.15%"
"2023- 09- 19","1,869.23","1,865.69","1,876.72","1,863.20","","0.08%"
"2023- 09- 18","1,867.65","1,881.93","1,882.76","1,863.55","","-0.98%"
"2023- 09- 15","1,886.14","1,882.62","1,899.73","1,882.62","","0.25%"
"2023- 09- 14","1,881.43","1,866.59","1,884.31","1,863.21","","0.85%"
"2023- 09- 13","1,865.65","1,865.31","1,869.68","1,852.85","","-0.10%"
"2023- 09- 12","1,867.54","1,877.41","1,879.09","1,865.62","","-0.47%"
"2023- 09- 11","1,876.43","1,873.01","1,884.28","1,867.76","","0.63%"
"2023- 09- 08","1,864.72","1,864.41","1,868.46","1,845.71","","0.30%"
"2023- 09- 07","1,859.17","1,859.77","1,867.89","1,852.73","","-0.11%"
"2023- 09- 06","1,861.28","1,871.80","1,871.80","1,859.37","","-0.56%"
"2023- 09- 05","1,871.69","1,880.05","1,885.21","1,867.25","","-0.94%"
"2023- 09- 04","1,889.42","1,897.15","1,908.43","1,887.94","","-0.22%"
"2023- 09- 01","1,893.62","1,902.36","1,914.15","1,887.99","","-0.43%"
"2023- 08- 31","1,901.81","1,916.27","1,919.89","1,899.44","","-0.92%"
"2023- 08- 30","1,919.50","1,913.75","1,927.43","1,906.54","","0.74%"
"2023- 08- 29","1,905.42","1,888.32","1,916.20","1,888.32","","1.19%"
"2023- 08- 28","1,882.94","1,873.60","1,886.14","1,873.60","","1.19%"
"2023- 08- 25","1,860.77","1,862.08","1,881.17","1,857.73","","-0.67%"
"2023- 08- 24","1,873.39","1,888.46","1,903.22","1,867.12","","-0.47%"
"2023- 08- 23","1,882.20","1,879.25","1,891.01","1,870.05","","0.36%"
"2023- 08- 22","1,875.38","1,877.59","1,893.96","1,873.46","","0.34%"
"2023- 08- 21","1,869.04","1,864.99","1,887.20","1,864.99","","0.21%"
"2023- 08- 18","1,865.11","1,874.07","1,874.07","1,849.24","","-0.73%"
"2023- 08- 17","1,878.82","1,893.39","1,895.21","1,873.62","","-1.00%"
"2023- 08- 16","1,897.71","1,899.59","1,907.85","1,891.79","","-0.34%"
"2023- 08- 15","1,904.26","1,921.37","1,921.37","1,897.05","","-0.64%"
"2023- 08- 14","1,916.45","1,918.88","1,927.45","1,903.39","","-0.47%"
"2023- 08- 11","1,925.54","1,948.05","1,948.05","1,919.46","","-1.51%"
"2023- 08- 10","1,955.03","1,935.13","1,964.46","1,935.13","","1.11%"
"2023- 08- 09","1,933.53","1,924.15","1,945.35","1,924.15","","0.78%"
"2023- 08- 08","1,918.62","1,922.75","1,927.83","1,906.67","","-0.70%"
"2023- 08- 07","1,932.18","1,922.29","1,934.16","1,913.69","","-0.08%"
"2023- 08- 04","1,933.74","1,917.91","1,937.21","1,905.11","","1.09%"
"2023- 08- 03","1,912.87","1,914.15","1,917.95","1,901.02","","-0.61%"
"2023- 08- 02","1,924.60","1,945.09","1,945.30","1,921.32","","-1.81%"
"2023- 08- 01","1,960.03","1,977.07","1,977.07","1,956.93","","-1.30%"
"2023- 07- 31","1,985.86","1,979.85","1,991.13","1,978.66","","0.02%"
"2023- 07- 28","1,985.44","1,973.04","1,987.38","1,966.38","","0.21%"
"2023- 07- 27","1,981.35","1,980.33","2,002.32","1,975.83","","0.69%"
"2023- 07- 26","1,967.68","1,974.57","1,976.90","1,954.79","","-0.38%"
"2023- 07- 25","1,975.24","1,975.58","1,978.84","1,965.10","","0.14%"
"2023- 07- 24","1,972.46","1,975.80","1,977.87","1,966.27","","-0.24%"
"2023- 07- 21","1,977.30","1,975.42","1,980.17","1,970.10","","0.03%"
"2023- 07- 20","1,976.62","1,974.40","1,985.42","1,971.94","","0.07%"
"2023- 07- 19","1,975.17","1,981.94","1,988.87","1,974.11","","-0.21%"
"2023- 07- 18","1,979.37","1,969.22","1,981.48","1,966.40","","0.64%"
"2023- 07- 17","1,966.83","1,969.76","1,977.77","1,961.28","","-0.72%"
"2023- 07- 14","1,981.05","1,973.04","1,985.51","1,973.04","","0.33%"
"2023- 07- 13","1,974.44","1,955.00","1,979.45","1,953.90","","1.30%"
"2023- 07- 12","1,949.10","1,909.56","1,950.98","1,906.06","","2.67%"
"2023- 07- 11","1,898.37","1,896.62","1,902.16","1,888.57","","0.83%"
"2023- 07- 10","1,882.66","1,869.12","1,888.30","1,868.57","","0.42%"
"2023- 07- 07","1,874.87","1,862.40","1,878.82","1,851.56","","0.80%"
"2023- 07- 06","1,859.99","1,891.99","1,892.48","1,855.99","","-2.40%"
"2023- 07- 05","1,905.67","1,912.99","1,918.05","1,901.69","","-0.96%"
"2023- 07- 04","1,924.05","1,926.60","1,928.10","1,923.50","","0.02%"
"2023- 07- 03","1,923.67","1,927.69","1,931.37","1,923.01","","-0.25%"
"2023- 06- 30","1,928.43","1,898.75","1,934.81","1,898.75","","1.36%"
"2023- 06- 29","1,902.49","1,903.48","1,913.86","1,896.96","","0.00%"
"2023- 06- 28","1,902.41","1,900.86","1,914.57","1,900.86","","0.21%"
"2023- 06- 27","1,898.43","1,895.25","1,904.03","1,888.15","","0.44%"
"2023- 06- 26","1,890.12","1,892.41","1,895.03","1,877.21","","0.15%"
"2023- 06- 23","1,887.38","1,894.08","1,895.73","1,882.16","","-1.00%"
"2023- 06- 22","1,906.46","1,904.72","1,909.96","1,895.00","","-0.45%"
"2023- 06- 21","1,914.99","1,913.45","1,921.75","1,907.39","","-0.01%"
"2023- 06- 20","1,915.09","1,924.34","1,933.38","1,913.98","","-0.78%"
"2023- 06- 19","1,930.19","1,943.67","1,943.99","1,928.91","","-1.01%"
"2023- 06- 16","1,949.81","1,947.40","1,960.62","1,944.87","","0.66%"
"2023- 06- 15","1,937.05","1,916.94","1,943.95","1,914.31","","0.43%"
"2023- 06- 14","1,928.80","1,910.06","1,930.47","1,909.73","","0.82%"
"2023- 06- 13","1,913.03","1,907.07","1,915.39","1,900.14","","1.09%"
"2023- 06- 12","1,892.46","1,895.58","1,907.07","1,890.50","","0.07%"
"2023- 06- 09","1,891.07","1,900.98","1,903.15","1,888.11","","-0.31%"
"2023- 06- 08","1,896.97","1,885.15","1,899.83","1,881.37","","0.57%"
"2023- 06- 07","1,886.20","1,885.62","1,897.69","1,879.93","","-0.04%"
"2023- 06- 06","1,886.97","1,885.50","1,888.84","1,878.18","","0.18%"
"2023- 06- 05","1,883.64","1,891.68","1,893.31","1,882.64","","-0.62%"
"2023- 06- 02","1,895.48","1,876.96","1,898.61","1,876.96","","1.42%"
"2023- 06- 01","1,868.95","1,851.08","1,874.58","1,851.08","","1.41%"
"2023- 05- 31","1,843.05","1,857.94","1,864.47","1,839.36","","-1.70%"
"2023- 05- 30","1,874.96","1,886.39","1,895.63","1,871.66","","-0.78%"
"2023- 05- 29","1,889.71","1,900.45","1,901.71","1,888.48","","-0.09%"
"2023- 05- 26","1,891.35","1,879.42","1,895.62","1,872.96","","0.96%"
"2023- 05- 25","1,873.42","1,884.57","1,884.57","1,870.10","","-0.64%"
"2023- 05- 24","1,885.46","1,912.88","1,912.88","1,880.90","","-1.92%"
"2023- 05- 23","1,922.37","1,936.97","1,936.97","1,919.31","","-0.81%"
"2023- 05- 22","1,938.02","1,940.17","1,945.03","1,936.33","","0.11%"
"2023- 05- 19","1,935.92","1,927.65","1,946.56","1,927.65","","0.82%"
"2023- 05- 18","1,920.10","1,925.80","1,934.32","1,918.51","","-0.07%"
"2023- 05- 17","1,921.52","1,927.26","1,928.98","1,918.60","","-0.57%"
"2023- 05- 16","1,932.56","1,937.20","1,947.31","1,929.06","","-0.42%"
"2023- 05- 15","1,940.79","1,940.14","1,947.01","1,936.85","","0.27%"
"2023- 05- 12","1,935.65","1,940.30","1,950.87","1,932.85","","-0.11%"
"2023- 05- 11","1,937.69","1,940.97","1,954.24","1,925.05","","-0.49%"
"2023- 05- 10","1,947.29","1,954.09","1,961.32","1,942.72","","-0.25%"
"2023- 05- 09","1,952.23","1,965.98","1,965.98","1,941.44","","-0.83%"
"2023- 05- 08","1,968.65","1,969.84","1,975.52","1,966.69","","0.42%"
"2023- 05- 05","1,960.46","1,947.45","1,965.44","1,943.16","","1.10%"
"2023- 05- 04","1,939.13","1,959.19","1,959.19","1,935.64","","-0.93%"
"2023- 05- 03","1,957.34","1,954.31","1,964.02","1,951.25","","1.00%"
"2023- 05- 02","1,937.87","1,961.54","1,969.77","1,937.08","","-1.24%"
"2023- 05- 01","1,962.23","1,966.00","1,970.30","1,958.84","","-0.48%"
"2023- 04- 28","1,971.69","1,960.84","1,972.29","1,939.92","","0.82%"
"2023- 04- 27","1,955.58","1,957.49","1,964.80","1,953.07","","-0.14%"
"2023- 04- 26","1,958.27","1,959.08","1,965.21","1,948.16","","-0.28%"
"2023- 04- 25","1,963.76","1,975.37","1,975.75","1,960.36","","-0.83%"
"2023- 04- 24","1,980.29","1,965.68","1,983.65","1,964.57","","0.51%"
"2023- 04- 21","1,970.30","1,957.01","1,974.75","1,953.16","","0.30%"
"2023- 04- 20","1,964.35","1,962.67","1,966.10","1,950.60","","0.06%"
"2023- 04- 19","1,963.20","1,964.55","1,966.33","1,951.41","","-0.13%"
"2023- 04- 18","1,965.69","1,957.28","1,972.00","1,957.28","","0.81%"
"2023- 04- 17","1,949.90","1,967.15","1,972.87","1,948.70","","-0.85%"
"2023- 04- 14","1,966.62","1,968.35","1,977.65","1,960.71","","0.20%"
"2023- 04- 13","1,962.78","1,947.09","1,965.93","1,947.09","","1.04%"
"2023- 04- 12","1,942.67","1,930.80","1,957.80","1,930.80","","0.73%"
"2023- 04- 11","1,928.59","1,918.27","1,930.87","1,918.27","","1.25%"
"2023- 04- 10","1,904.80","1,906.62","1,908.83","1,903.79","","-0.75%"
"2023- 04- 07","1,919.25","1,919.25","1,919.25","1,919.25","","0.00%"
"2023- 04- 06","1,919.25","1,905.92","1,921.98","1,905.92","","0.61%"
"2023- 04- 05","1,907.52","1,915.01","1,919.88","1,902.95","","-0.62%"
"2023- 04- 04","1,919.38","1,914.01","1,926.59","1,914.01","","0.65%"
"2023- 04- 03","1,906.98","1,896.11","1,913.56","1,896.11","","0.22%"
"2023- 03- 31","1,902.85","1,897.97","1,909.04","1,891.70","","0.23%"
"2023- 03- 30","1,898.45","1,871.72","1,899.31","1,871.72","","1.74%"
"2023- 03- 29","1,866.06","1,847.03","1,868.76","1,847.03","","1.24%"
"2023- 03- 28","1,843.12","1,846.64","1,854.46","1,838.35","","0.44%"
"2023- 03- 27","1,835.08","1,824.61","1,841.93","1,819.87","","1.23%"
"2023- 03- 24","1,812.70","1,845.12","1,845.12","1,792.80","","-2.45%"
"2023- 03- 23","1,858.22","1,861.20","1,863.42","1,840.73","","0.68%"
"2023- 03- 22","1,845.76","1,839.93","1,864.17","1,835.36","","0.40%"
"2023- 03- 21","1,838.38","1,809.46","1,848.26","1,809.46","","1.77%"
"2023- 03- 20","1,806.48","1,773.75","1,813.19","1,741.34","","1.70%"
"2023- 03- 17","1,776.33","1,804.84","1,821.38","1,767.29","","-0.95%"
"2023- 03- 16","1,793.42","1,771.70","1,798.34","1,754.95","","2.02%"
"2023- 03- 15","1,757.95","1,844.50","1,844.50","1,756.82","","-4.59%"
"2023- 03- 14","1,842.44","1,811.05","1,846.53","1,804.81","","1.42%"
"2023- 03- 13","1,816.56","1,857.65","1,857.65","1,797.94","","-1.95%"
"2023- 03- 10","1,852.68","1,856.64","1,856.64","1,825.73","","-0.21%"
"2023- 03- 09","1,856.51","1,857.64","1,862.67","1,844.59","","-0.04%"
"2023- 03- 08","1,857.28","1,853.12","1,862.89","1,847.76","","-0.24%"
"2023- 03- 07","1,861.73","1,893.51","1,895.86","1,854.92","","-1.61%"
"2023- 03- 06","1,892.20","1,892.72","1,895.05","1,880.31","","0.72%"
"2023- 03- 03","1,878.60","1,871.51","1,886.81","1,871.51","","0.79%"
"2023- 03- 02","1,863.88","1,848.13","1,863.88","1,844.61","","-0.01%"
"2023- 03- 01","1,864.14","1,871.68","1,886.11","1,860.36","","-0.12%"
"2023- 02- 28","1,866.32","1,865.47","1,878.07","1,858.68","","-0.31%"
"2023- 02- 27","1,872.20","1,852.90","1,879.36","1,852.90","","1.63%"
"2023- 02- 24","1,842.26","1,875.68","1,879.36","1,842.20","","-1.61%"
"2023- 02- 23","1,872.45","1,877.27","1,885.27","1,868.92","","-0.30%"
"2023- 02- 22","1,878.14","1,883.51","1,885.27","1,865.27","","-0.83%"
"2023- 02- 21","1,893.91","1,889.52","1,898.14","1,874.63","","-0.22%"
"2023- 02- 20","1,898.12","1,903.07","1,905.09","1,893.03","","0.30%"
"2023- 02- 17","1,892.40","1,878.93","1,899.36","1,867.58","","-0.32%"
"2023- 02- 16","1,898.41","1,907.17","1,915.05","1,885.49","","0.22%"
"2023- 02- 15","1,894.21","1,887.67","1,899.26","1,885.34","","0.02%"
"2023- 02- 14","1,893.76","1,898.39","1,920.76","1,889.69","","0.09%"
"2023- 02- 13","1,892.01","1,872.27","1,894.30","1,870.29","","1.30%"
"2023- 02- 10","1,867.65","1,889.09","1,890.11","1,857.65","","-1.70%"
"2023- 02- 09","1,899.99","1,892.79","1,912.40","1,892.79","","1.01%"
"2023- 02- 08","1,880.96","1,895.47","1,898.53","1,878.92","","0.53%"
"2023- 02- 07","1,871.05","1,875.74","1,882.89","1,862.31","","-0.14%"
"2023- 02- 06","1,873.74","1,888.68","1,890.12","1,867.67","","-1.90%"
"2023- 02- 03","1,910.10","1,901.18","1,917.74","1,888.32","","-0.35%"
"2023- 02- 02","1,916.88","1,907.94","1,922.61","1,899.50","","1.41%"
"2023- 02- 01","1,890.25","1,887.44","1,903.13","1,884.31","","0.51%"
"2023- 01- 31","1,880.60","1,878.97","1,883.98","1,860.13","","-0.35%"
"2023- 01- 30","1,887.12","1,880.06","1,892.52","1,876.46","","0.14%"
"2023- 01- 27","1,884.48","1,885.89","1,892.55","1,879.19","","0.09%"
"2023- 01- 26","1,882.79","1,896.02","1,900.28","1,880.70","","-0.06%"
"2023- 01- 25","1,884.00","1,884.70","1,888.19","1,868.01","","0.00%"
"2023- 01- 24","1,884.01","1,896.08","1,898.06","1,871.93","","-0.16%"
"2023- 01- 23","1,887.09","1,888.51","1,892.93","1,876.83","","0.82%"
"2023- 01- 20","1,871.70","1,872.76","1,876.09","1,863.42","","0.73%"
"2023- 01- 19","1,858.10","1,882.78","1,883.11","1,858.10","","-1.91%"
"2023- 01- 18","1,894.37","1,889.26","1,909.30","1,885.96","","0.54%"
"2023- 01- 17","1,884.21","1,881.72","1,895.35","1,872.72","","0.20%"
"2023- 01- 16","1,880.53","1,873.69","1,881.01","1,868.65","","0.43%"
"2023- 01- 13","1,872.41","1,866.48","1,878.27","1,857.92","","0.71%"
"2023- 01- 12","1,859.17","1,841.08","1,870.52","1,841.08","","1.13%"
"2023- 01- 11","1,838.38","1,830.02","1,847.38","1,829.63","","0.60%"
"2023- 01- 10","1,827.34","1,835.21","1,835.21","1,819.79","","-0.72%"
"2023- 01- 09","1,840.57","1,815.18","1,845.02","1,815.18","","2.16%"
"2023- 01- 06","1,801.65","1,767.32","1,809.38","1,763.86","","1.94%"
"2023- 01- 05","1,767.39","1,782.75","1,790.37","1,767.39","","-0.94%"
"2023- 01- 04","1,784.25","1,759.15","1,788.29","1,759.15","","1.87%"
"2023- 01- 03","1,751.44","1,745.49","1,767.65","1,742.72","","0.19%"
"2023- 01- 02","1,748.10","1,734.45","1,748.86","1,734.45","","0.95%"
"2022- 12- 30","1,731.58","1,751.32","1,751.32","1,731.58","","-1.22%"
"2022- 12- 29","1,752.88","1,733.82","1,756.20","1,725.76","","1.12%"
"2022- 12- 28","1,733.51","1,740.83","1,751.66","1,731.44","","-0.39%"
"2022- 12- 27","1,740.36","1,739.06","1,749.26","1,735.64","","0.47%"
"2022- 12- 23","1,732.27","1,733.77","1,741.44","1,724.97","","0.13%"
"2022- 12- 22","1,730.02","1,753.25","1,763.89","1,726.22","","-1.09%"
"2022- 12- 21","1,749.07","1,728.24","1,750.39","1,726.27","","1.48%"
"2022- 12- 20","1,723.58","1,711.45","1,730.52","1,707.97","","0.18%"
"2022- 12- 19","1,720.40","1,728.34","1,738.83","1,720.40","","-0.07%"
"2022- 12- 16","1,721.64","1,742.20","1,746.14","1,716.93","","-1.51%"
"2022- 12- 15","1,747.96","1,783.41","1,784.17","1,739.20","","-2.81%"
"2022- 12- 14","1,798.48","1,790.15","1,805.05","1,787.22","","0.05%"
"2022- 12- 13","1,797.55","1,765.29","1,817.51","1,757.41","","2.37%"
"2022- 12- 12","1,755.90","1,756.01","1,767.59","1,753.00","","-0.68%"
"2022- 12- 09","1,767.98","1,764.45","1,772.52","1,746.77","","0.78%"
"2022- 12- 08","1,754.26","1,753.04","1,757.83","1,742.92","","0.23%"
"2022- 12- 07","1,750.27","1,747.41","1,762.58","1,745.55","","-0.63%"
"2022- 12- 06","1,761.43","1,765.39","1,772.43","1,753.47","","-0.82%"
"2022- 12- 05","1,775.95","1,782.91","1,789.74","1,767.66","","0.12%"
"2022- 12- 02","1,773.90","1,779.61","1,789.17","1,755.92","","-0.29%"
"2022- 12- 01","1,779.11","1,761.62","1,788.92","1,760.98","","2.69%"
"2022- 11- 30","1,732.53","1,736.51","1,755.25","1,731.76","","0.11%"
"2022- 11- 29","1,730.59","1,739.96","1,745.46","1,724.37","","-0.46%"
"2022- 11- 28","1,738.51","1,736.77","1,750.65","1,727.12","","-0.71%"
"2022- 11- 25","1,750.89","1,749.24","1,755.78","1,740.34","","-0.02%"
"2022- 11- 24","1,751.19","1,743.64","1,754.18","1,741.35","","0.75%"
"2022- 11- 23","1,738.08","1,724.81","1,741.20","1,717.24","","1.45%"
"2022- 11- 22","1,713.29","1,699.93","1,716.25","1,697.28","","1.18%"
"2022- 11- 21","1,693.26","1,694.97","1,701.86","1,688.39","","-1.27%"
"2022- 11- 18","1,715.02","1,709.18","1,720.16","1,699.93","","1.45%"
"2022- 11- 17","1,690.57","1,710.26","1,717.89","1,677.73","","-1.14%"
"2022- 11- 16","1,709.98","1,723.77","1,727.29","1,703.36","","-0.55%"
"2022- 11- 15","1,719.48","1,721.76","1,743.18","1,707.14","","0.71%"
"2022- 11- 14","1,707.36","1,709.45","1,718.12","1,699.00","","0.21%"
"2022- 11- 11","1,703.80","1,694.53","1,711.68","1,691.36","","1.49%"
"2022- 11- 10","1,678.84","1,601.72","1,685.45","1,593.81","","4.22%"
"2022- 11- 09","1,610.90","1,617.75","1,623.25","1,604.67","","-0.67%"
"2022- 11- 08","1,621.72","1,595.69","1,625.46","1,591.10","","1.41%"
"2022- 11- 07","1,599.10","1,579.19","1,605.42","1,575.13","","1.31%"
"2022- 11- 04","1,578.39","1,535.91","1,594.42","1,535.91","","3.28%"
"2022- 11- 03","1,528.30","1,536.71","1,536.71","1,512.59","","-2.05%"
"2022- 11- 02","1,560.32","1,570.31","1,578.45","1,552.23","","-0.32%"
"2022- 11- 01","1,565.30","1,573.15","1,589.83","1,561.24","","0.46%"
"2022- 10- 31","1,558.12","1,562.03","1,562.73","1,554.37","","-0.32%"
"2022- 10- 28","1,563.16","1,556.00","1,565.67","1,543.38","","-0.34%"
"2022- 10- 27","1,568.44","1,574.94","1,580.20","1,560.99","","-0.56%"
"2022- 10- 26","1,577.26","1,556.18","1,582.32","1,550.19","","1.50%"
"2022- 10- 25","1,553.90","1,520.63","1,556.92","1,515.56","","2.21%"
"2022- 10- 24","1,520.27","1,502.53","1,528.85","1,494.05","","2.28%"
"2022- 10- 21","1,486.37","1,483.92","1,499.43","1,453.55","","-1.06%"
"2022- 10- 20","1,502.25","1,488.21","1,504.94","1,479.05","","0.77%"
"2022- 10- 19","1,490.84","1,506.95","1,507.46","1,484.78","","-1.09%"
"2022- 10- 18","1,507.32","1,509.37","1,523.50","1,502.97","","0.69%"
"2022- 10- 17","1,496.94","1,460.03","1,500.41","1,455.64","","2.46%"
"2022- 10- 14","1,461.01","1,474.14","1,490.00","1,453.75","","0.91%"
"2022- 10- 13","1,447.89","1,428.35","1,461.53","1,403.56","","0.93%"
"2022- 10- 12","1,434.51","1,442.14","1,450.18","1,427.65","","-0.58%"
"2022- 10- 11","1,442.85","1,441.07","1,452.85","1,429.83","","-0.49%"
"2022- 10- 10","1,450.01","1,456.75","1,463.70","1,440.99","","-1.26%"
"2022- 10- 07","1,468.49","1,484.62","1,492.75","1,460.27","","-1.68%"
"2022- 10- 06","1,493.65","1,515.85","1,526.56","1,486.30","","-0.82%"
"2022- 10- 05","1,505.98","1,539.45","1,539.45","1,498.32","","-1.96%"
"2022- 10- 04","1,536.11","1,488.79","1,543.41","1,488.38","","4.58%"
"2022- 10- 03","1,468.80","1,441.84","1,472.94","1,432.71","","0.96%"
"2022- 09- 30","1,454.90","1,445.92","1,463.18","1,434.75","","1.51%"
"2022- 09- 29","1,433.31","1,434.53","1,439.27","1,409.77","","-0.24%"
"2022- 09- 28","1,436.77","1,408.28","1,453.99","1,392.77","","0.44%"
"2022- 09- 27","1,430.51","1,440.73","1,455.03","1,422.04","","-0.36%"
"2022- 09- 26","1,435.62","1,431.20","1,449.73","1,422.40","","-0.97%"
"2022- 09- 23","1,449.64","1,496.47","1,496.48","1,443.95","","-3.41%"
"2022- 09- 22","1,500.77","1,510.71","1,536.67","1,499.88","","-2.37%"
"2022- 09- 21","1,537.22","1,524.66","1,541.50","1,520.93","","-0.32%"
"2022- 09- 20","1,542.15","1,569.16","1,580.02","1,537.29","","-1.23%"
"2022- 09- 19","1,561.28","1,554.78","1,566.18","1,540.87","","-0.28%"
"2022- 09- 16","1,565.60","1,571.87","1,572.29","1,556.83","","-1.21%"
"2022- 09- 15","1,584.70","1,589.26","1,600.08","1,581.29","","-0.71%"
"2022- 09- 14","1,595.96","1,601.66","1,609.22","1,586.89","","-1.01%"
"2022- 09- 13","1,612.23","1,659.77","1,672.54","1,606.14","","-2.61%"
"2022- 09- 12","1,655.43","1,626.57","1,657.89","1,626.57","","2.64%"
"2022- 09- 09","1,612.91","1,592.74","1,625.39","1,592.74","","2.37%"
"2022- 09- 08","1,575.61","1,575.46","1,583.09","1,552.56","","0.58%"
"2022- 09- 07","1,566.60","1,567.46","1,576.05","1,548.99","","-0.16%"
"2022- 09- 06","1,569.12","1,575.98","1,587.82","1,554.95","","0.03%"
"2022- 09- 05","1,568.58","1,562.11","1,571.30","1,547.57","","-1.62%"
"2022- 09- 02","1,594.34","1,564.38","1,595.38","1,561.93","","2.95%"
"2022- 09- 01","1,548.67","1,576.91","1,577.69","1,544.21","","-2.92%"
"2022- 08- 31","1,595.21","1,614.00","1,614.00","1,586.26","","-0.51%"
"2022- 08- 30","1,603.40","1,616.88","1,636.67","1,599.33","","-0.58%"
"2022- 08- 29","1,612.68","1,607.07","1,622.13","1,600.50","","-1.18%"
"2022- 08- 26","1,631.87","1,656.88","1,665.05","1,623.11","","-1.31%"
"2022- 08- 25","1,653.59","1,662.17","1,667.27","1,644.07","","0.22%"
"2022- 08- 24","1,650.00","1,635.25","1,651.48","1,629.74","","0.21%"
"2022- 08- 23","1,646.50","1,634.26","1,654.78","1,633.66","","-0.22%"
"2022- 08- 22","1,650.14","1,666.32","1,670.86","1,643.59","","-1.64%"
"2022- 08- 19","1,677.57","1,687.54","1,695.58","1,675.68","","-1.54%"
"2022- 08- 18","1,703.74","1,699.39","1,713.09","1,695.29","","0.05%"
"2022- 08- 17","1,702.91","1,722.17","1,722.23","1,700.87","","-1.02%"
"2022- 08- 16","1,720.39","1,717.31","1,721.33","1,711.76","","0.01%"
"2022- 08- 15","1,720.14","1,727.41","1,729.67","1,711.63","","-0.13%"
"2022- 08- 12","1,722.31","1,732.41","1,737.92","1,721.40","","-0.85%"
"2022- 08- 11","1,737.03","1,737.65","1,741.14","1,731.07","","-0.02%"
"2022- 08- 10","1,737.44","1,694.78","1,739.49","1,692.86","","2.09%"
"2022- 08- 09","1,701.84","1,707.51","1,713.65","1,698.53","","-0.57%"
"2022- 08- 08","1,711.52","1,702.93","1,718.31","1,699.86","","1.23%"
"2022- 08- 05","1,690.77","1,714.76","1,715.84","1,686.88","","-1.18%"
"2022- 08- 04","1,710.91","1,701.49","1,717.96","1,700.73","","0.94%"
"2022- 08- 03","1,694.95","1,691.29","1,703.48","1,688.19","","-0.23%"
"2022- 08- 02","1,698.83","1,706.15","1,706.15","1,692.71","","-0.96%"
